token,valid,rank,infer_time_s,infer_time_ms,infer_mode,skip_video_decode,gpu_mem_alloc_before_mb,gpu_mem_alloc_after_mb,gpu_mem_alloc_peak_mb,gpu_mem_alloc_peak_delta_mb,gpu_mem_reserved_before_mb,gpu_mem_reserved_after_mb,gpu_mem_reserved_peak_mb,gpu_mem_reserved_peak_delta_mb,no_at_fault_collisions,drivable_area_compliance,driving_direction_compliance,traffic_light_compliance,ego_progress,time_to_collision_within_bound,lane_keeping,history_comfort,comfort,multiplicative_metrics_prod,weighted_metrics,weighted_metrics_array,pdm_score,score,nuscenes_l2_1s_m,nuscenes_collision_1s_pct,nuscenes_l2_2s_m,nuscenes_collision_2s_pct,nuscenes_l2_3s_m,nuscenes_collision_3s_pct
0000548db87959c2,True,0,0.5805873796343803,580.5873796343803,trajectory_only,1.0,21770.56982421875,21902.41015625,23300.55908203125,1529.9892578125,35168.0,35168.0,35168.0,0.0,1.0,1.0,1.0,,0.8302603372567106,1.0,,1.0,1.0,1.0,,,0.9292751405236294,0.9292751405236294,0.2858138680458069,0.0,1.2218681573867798,0.0,3.543112277984619,0.0
001b34b45b2f50e4,True,0,0.5651057548820972,565.1057548820972,trajectory_only,1.0,21902.41015625,21902.4111328125,23300.56005859375,1398.14990234375,35168.0,35168.0,35168.0,0.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,0.17130538821220398,0.0,0.1432930827140808,0.0,0.5380211472511292,0.0
003a1fdca9505c09,True,0,0.5652332864701748,565.2332864701748,trajectory_only,1.0,21902.41015625,21902.4111328125,23300.56005859375,1398.14990234375,35168.0,35168.0,35168.0,0.0,1.0,1.0,1.0,,0.9573492095891483,1.0,,1.0,1.0,1.0,,,0.9822288373288117,0.9822288373288117,0.0752146765589714,0.0,0.20177282392978668,0.0,0.46070435643196106,0.0
006d30e1af265b1e,True,0,0.5648568365722895,564.8568365722895,trajectory_only,1.0,21902.41015625,21902.4111328125,23300.56005859375,1398.14990234375,35168.0,35168.0,35168.0,0.0,1.0,1.0,1.0,,0.8743586901318683,1.0,,1.0,1.0,1.0,,,0.9476494542216117,0.9476494542216117,0.3830907642841339,0.0,1.0662058591842651,0.0,1.9023494720458984,0.0
00a757f8d4e45f8c,True,0,0.5657960791140795,565.7960791140795,trajectory_only,1.0,21902.41015625,21902.4111328125,23300.56005859375,1398.14990234375,35168.0,35168.0,35168.0,0.0,1.0,1.0,1.0,,0.9474706892939257,1.0,,1.0,1.0,1.0,,,0.9781127872058025,0.9781127872058025,0.1443461775779724,0.0,0.22081348299980164,0.0,0.27603769302368164,0.0
00f49d71f0eb507b,True,0,0.565826179459691,565.826179459691,trajectory_only,1.0,21902.41015625,21902.4111328125,23300.56005859375,1398.14990234375,35168.0,35168.0,35168.0,0.0,1.0,1.0,1.0,,0.3687793214267544,1.0,,1.0,1.0,1.0,,,0.7369913839278143,0.7369913839278143,0.23658984899520874,0.0,0.08060235530138016,0.0,0.9205574989318848,0.0
012ca60989175c54,True,0,0.5655684601515532,565.5684601515532,trajectory_only,1.0,21902.41015625,21902.4111328125,23300.56005859375,1398.14990234375,35168.0,35168.0,35168.0,0.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,0.19424766302108765,0.0,0.18929509818553925,0.0,0.18715441226959229,0.0
013ec5b715635a66,True,0,0.565524248406291,565.524248406291,trajectory_only,1.0,21902.41015625,21902.4111328125,23300.56005859375,1398.14990234375,35168.0,35168.0,35168.0,0.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,0.2037689983844757,0.0,0.5020712614059448,0.0,0.4798116087913513,0.0
01518f6335d75c16,True,0,0.5660255085676908,566.0255085676908,trajectory_only,1.0,21902.41015625,21902.4111328125,23300.56005859375,1398.14990234375,35168.0,35168.0,35168.0,0.0,1.0,1.0,1.0,,0.6614678639998447,1.0,,1.0,1.0,1.0,,,0.8589449433332685,0.8589449433332685,0.11816602945327759,0.0,0.19608040153980255,0.0,0.3515623211860657,0.0
018690bcb255590d,True,0,0.5689880158752203,568.9880158752203,trajectory_only,1.0,21902.41015625,21902.4111328125,23300.56005859375,1398.14990234375,35168.0,35168.0,35168.0,0.0,1.0,1.0,1.0,,0.9867271971743752,1.0,,1.0,1.0,1.0,,,0.9944696654893229,0.9944696654893229,0.06673168390989304,0.0,0.47821077704429626,0.0,0.5341769456863403,0.0
