token,valid,rank,infer_time_s,infer_time_ms,infer_mode,skip_video_decode,gpu_mem_alloc_before_mb,gpu_mem_alloc_after_mb,gpu_mem_alloc_peak_mb,gpu_mem_alloc_peak_delta_mb,gpu_mem_reserved_before_mb,gpu_mem_reserved_after_mb,gpu_mem_reserved_peak_mb,gpu_mem_reserved_peak_delta_mb,no_at_fault_collisions,drivable_area_compliance,driving_direction_compliance,traffic_light_compliance,ego_progress,time_to_collision_within_bound,lane_keeping,history_comfort,comfort,multiplicative_metrics_prod,weighted_metrics,weighted_metrics_array,pdm_score,score,nuscenes_l2_1s_m,nuscenes_collision_1s_pct,nuscenes_l2_2s_m,nuscenes_collision_2s_pct,nuscenes_l2_3s_m,nuscenes_collision_3s_pct
0000548db87959c2,True,0,0.5812253896147013,581.2253896147013,trajectory_only,1.0,21770.56982421875,21902.41015625,23300.55908203125,1529.9892578125,35168.0,35168.0,35168.0,0.0,1.0,1.0,1.0,,0.8240635277092666,1.0,,1.0,1.0,1.0,,,0.9266931365455277,0.9266931365455277,0.2858138680458069,0.0,1.3450053930282593,0.0,3.419626235961914,0.0
001b34b45b2f50e4,True,0,0.5672152061015368,567.2152061015368,trajectory_only,1.0,21902.41015625,21902.4111328125,23300.56005859375,1398.14990234375,35168.0,35168.0,35168.0,0.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,0.1704227328300476,0.0,0.3965536057949066,0.0,0.4180513024330139,0.0
003a1fdca9505c09,True,0,0.5672381818294525,567.2381818294525,trajectory_only,1.0,21902.41015625,21902.4111328125,23300.56005859375,1398.14990234375,35168.0,35168.0,35168.0,0.0,1.0,1.0,1.0,,0.9556125621798246,1.0,,1.0,1.0,1.0,,,0.9815052342415935,0.9815052342415935,0.22426563501358032,0.0,0.20177282392978668,0.0,0.2430153489112854,0.0
006d30e1af265b1e,True,0,0.5674081090837717,567.4081090837717,trajectory_only,1.0,21902.41015625,21902.4111328125,23300.56005859375,1398.14990234375,35168.0,35168.0,35168.0,0.0,1.0,1.0,1.0,,0.8446697527337031,1.0,,1.0,1.0,1.0,,,0.9352790636390429,0.9352790636390429,0.5323399305343628,0.0,1.0656285285949707,0.0,1.6460514068603516,0.0
00a757f8d4e45f8c,True,0,0.5666501801460981,566.6501801460981,trajectory_only,1.0,21902.41015625,21902.4111328125,23300.56005859375,1398.14990234375,35168.0,35168.0,35168.0,0.0,1.0,1.0,1.0,,0.95223369297345,1.0,,1.0,1.0,1.0,,,0.9800973720722709,0.9800973720722709,0.02533070370554924,0.0,0.22081348299980164,0.0,0.37694552540779114,0.0
00f49d71f0eb507b,True,0,0.5675093121826649,567.5093121826649,trajectory_only,1.0,21902.41015625,21902.4111328125,23300.56005859375,1398.14990234375,35168.0,35168.0,35168.0,0.0,1.0,1.0,1.0,,0.3432933405300948,1.0,,1.0,1.0,1.0,,,0.726372225220873,0.726372225220873,0.23658984899520874,0.0,0.16948074102401733,0.0,0.8090609312057495,0.0
012ca60989175c54,True,0,0.5673423875123262,567.3423875123262,trajectory_only,1.0,21902.41015625,21902.4111328125,23300.56005859375,1398.14990234375,35168.0,35168.0,35168.0,0.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,0.4539394974708557,0.0,0.09681464731693268,0.0,0.2178042083978653,0.0
013ec5b715635a66,True,0,0.5677277781069279,567.7277781069279,trajectory_only,1.0,21902.41015625,21902.4111328125,23300.56005859375,1398.14990234375,35168.0,35168.0,35168.0,0.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,0.18677613139152527,0.0,0.3335340619087219,0.0,0.5701480507850647,0.0
01518f6335d75c16,True,0,0.5670753102749586,567.0753102749586,trajectory_only,1.0,21902.41015625,21902.4111328125,23300.56005859375,1398.14990234375,35168.0,35168.0,35168.0,0.0,1.0,1.0,1.0,,0.6666863137104426,1.0,,1.0,1.0,1.0,,,0.8611192973793512,0.8611192973793512,0.11816602945327759,0.0,0.18432898819446564,0.0,0.3007580637931824,0.0
018690bcb255590d,True,0,0.5673356838524342,567.3356838524342,trajectory_only,1.0,21902.41015625,21902.4111328125,23300.56005859375,1398.14990234375,35168.0,35168.0,35168.0,0.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,0.15384775400161743,0.0,0.3905733525753021,0.0,0.40699416399002075,0.0
