token,valid,rank,infer_time_s,infer_time_ms,infer_mode,skip_video_decode,gpu_mem_alloc_before_mb,gpu_mem_alloc_after_mb,gpu_mem_alloc_peak_mb,gpu_mem_alloc_peak_delta_mb,gpu_mem_reserved_before_mb,gpu_mem_reserved_after_mb,gpu_mem_reserved_peak_mb,gpu_mem_reserved_peak_delta_mb,no_at_fault_collisions,drivable_area_compliance,driving_direction_compliance,traffic_light_compliance,ego_progress,time_to_collision_within_bound,lane_keeping,history_comfort,comfort,multiplicative_metrics_prod,weighted_metrics,weighted_metrics_array,pdm_score,score,nuscenes_l2_1s_m,nuscenes_collision_1s_pct,nuscenes_l2_2s_m,nuscenes_collision_2s_pct,nuscenes_l2_3s_m,nuscenes_collision_3s_pct
0000548db87959c2,True,0,0.6009317860007286,600.9317860007286,trajectory_only,1.0,21762.44482421875,21817.34912109375,23286.94970703125,1524.5048828125,23652.0,23652.0,23652.0,0.0,1.0,1.0,0.5,,0.8659794285931725,1.0,,1.0,1.0,0.5,,,0.9441580952471552,0.9441580952471552,0.6516790390014648,0.0,1.8480408191680908,0.0,4.047994613647461,0.0
001b34b45b2f50e4,True,0,0.5654463805258274,565.4463805258274,trajectory_only,1.0,21817.34912109375,21817.35009765625,23286.95068359375,1469.6015625,23652.0,23652.0,23652.0,0.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,0.17130538821220398,0.0,0.4051361680030823,0.0,1.176964521408081,0.0
003a1fdca9505c09,True,0,0.5651101600378752,565.1101600378752,trajectory_only,1.0,21817.34912109375,21817.35009765625,23286.95068359375,1469.6015625,23652.0,23652.0,23652.0,0.0,1.0,0.0,0.0,,0.0,1.0,,1.0,1.0,0.0,,,0.0,0.0,0.11802837252616882,0.0,1.469043254852295,0.0,2.4236176013946533,0.0
006d30e1af265b1e,True,0,0.5673135500401258,567.3135500401258,trajectory_only,1.0,21817.34912109375,21817.35009765625,23286.95068359375,1469.6015625,23652.0,23652.0,23652.0,0.0,1.0,1.0,1.0,,0.28056135772416707,1.0,,1.0,1.0,1.0,,,0.7002338990517364,0.7002338990517364,0.5622708797454834,0.0,1.9602004289627075,0.0,3.7294325828552246,0.0
00a757f8d4e45f8c,True,0,0.5652203019708395,565.2203019708395,trajectory_only,1.0,21817.34912109375,21817.35009765625,23286.95068359375,1469.6015625,23652.0,23652.0,23652.0,0.0,1.0,1.0,0.5,,0.6969025131704248,1.0,,1.0,1.0,0.5,,,0.8737093804876771,0.8737093804876771,0.7274500131607056,0.0,2.006544828414917,0.0,4.566850662231445,0.0
00f49d71f0eb507b,True,0,0.5651144199073315,565.1144199073315,trajectory_only,1.0,21817.34912109375,21817.35009765625,23286.95068359375,1469.6015625,23652.0,23652.0,23652.0,0.0,1.0,1.0,1.0,,0.17364153135325242,1.0,,1.0,1.0,1.0,,,0.6556839713971885,0.6556839713971885,0.23658984899520874,0.0,0.8389312028884888,0.0,1.674845576286316,0.0
012ca60989175c54,True,0,0.5676767975091934,567.6767975091934,trajectory_only,1.0,21817.34912109375,21817.35009765625,23286.95068359375,1469.6015625,23652.0,23652.0,23652.0,0.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,0.33127495646476746,0.0,0.7121083736419678,0.0,0.4802034795284271,0.0
013ec5b715635a66,True,0,0.5654363241046667,565.4363241046667,trajectory_only,1.0,21817.34912109375,21817.35009765625,23286.95068359375,1469.6015625,23652.0,23652.0,23652.0,0.0,1.0,1.0,0.0,,1.0,0.0,,1.0,1.0,0.0,,,0.5833333333333334,0.5833333333333334,0.9139431118965149,0.0,2.860511541366577,0.0,7.009122848510742,0.0
01518f6335d75c16,True,0,0.5657349713146687,565.7349713146687,trajectory_only,1.0,21817.34912109375,21817.35009765625,23286.95068359375,1469.6015625,23652.0,23652.0,23652.0,0.0,1.0,0.0,0.5,,0.0,1.0,,1.0,1.0,0.0,,,0.0,0.0,1.1438406705856323,0.0,3.3822379112243652,0.0,6.725320339202881,0.0
018690bcb255590d,True,0,0.5666845478117466,566.6845478117466,trajectory_only,1.0,21817.34912109375,21817.35009765625,23286.95068359375,1469.6015625,23652.0,23652.0,23652.0,0.0,1.0,1.0,1.0,,0.9340020119014334,1.0,,1.0,1.0,1.0,,,0.9725008382922639,0.9725008382922639,0.427773118019104,0.0,0.49224725365638733,0.0,0.9064573645591736,0.0
01c019a7360f5445,True,0,0.5657460764050484,565.7460764050484,trajectory_only,1.0,21817.34912109375,21817.35009765625,23286.95068359375,1469.6015625,23652.0,23652.0,23652.0,0.0,1.0,1.0,1.0,,0.7823383959423685,1.0,,1.0,1.0,1.0,,,0.9093076649759869,0.9093076649759869,0.5081044435501099,0.0,1.1433473825454712,0.0,1.8078175783157349,0.0
01f3a4a21dc2582f,True,0,0.5654470100998878,565.4470100998878,trajectory_only,1.0,21817.34912109375,21817.35009765625,23286.95068359375,1469.6015625,23652.0,23652.0,23652.0,0.0,1.0,1.0,1.0,,0.544205683851225,1.0,,1.0,1.0,1.0,,,0.8100857016046771,0.8100857016046771,0.0895579531788826,0.0,1.5781399011611938,0.0,2.4786224365234375,0.0
020ba7462c6f52b3,True,0,0.5660498198121786,566.0498198121786,trajectory_only,1.0,21817.34912109375,21817.35009765625,23286.95068359375,1469.6015625,23652.0,23652.0,23652.0,0.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,0.3303457796573639,0.0,1.0059109926223755,0.0,4.5097784996032715,0.0
024d89a3e1e752dc,True,0,0.5666121188551188,566.6121188551188,trajectory_only,1.0,21817.34912109375,21817.35009765625,23286.95068359375,1469.6015625,23652.0,23652.0,23652.0,0.0,0.0,1.0,0.0,,0.0,0.0,,1.0,1.0,0.0,,,0.0,0.0,0.7780433893203735,0.0,2.901289224624634,0.0,7.822744846343994,0.0
0278f1a2ae3b5ae5,True,0,0.5666380319744349,566.6380319744349,trajectory_only,1.0,21817.34912109375,21817.35009765625,23286.95068359375,1469.6015625,23652.0,23652.0,23652.0,0.0,1.0,0.0,1.0,,0.0,1.0,,1.0,1.0,0.0,,,0.0,0.0,0.5328139662742615,0.0,2.2105553150177,0.0,2.5673980712890625,0.0
02c173ffafdd5be5,True,0,0.5671886019408703,567.1886019408703,trajectory_only,1.0,21817.34912109375,21817.35009765625,23286.95068359375,1469.6015625,23652.0,23652.0,23652.0,0.0,1.0,1.0,1.0,,0.2956567940657871,1.0,,1.0,1.0,1.0,,,0.7065236641940779,0.7065236641940779,0.1400497704744339,0.0,1.8583805561065674,0.0,3.273109197616577,0.0
02e3c48291855ae8,True,0,0.569294560700655,569.294560700655,trajectory_only,1.0,21817.34912109375,21817.35009765625,23286.95068359375,1469.6015625,23652.0,23652.0,23652.0,0.0,1.0,1.0,1.0,,0.10859672371806273,1.0,,1.0,1.0,1.0,,,0.6285819682158594,0.6285819682158594,0.10116047412157059,0.0,1.1425179243087769,0.0,3.153841495513916,0.0
03059436fa185bf8,True,0,0.5678383428603411,567.8383428603411,trajectory_only,1.0,21817.34912109375,21817.35009765625,23286.95068359375,1469.6015625,23652.0,23652.0,23652.0,0.0,1.0,1.0,1.0,,0.5772527087380211,1.0,,1.0,1.0,1.0,,,0.8238552953075088,0.8238552953075088,1.3056849241256714,0.0,4.701294898986816,0.0,10.470998764038086,0.0
03503ef42eeb5573,True,0,0.5679905321449041,567.9905321449041,trajectory_only,1.0,21817.34912109375,21817.35009765625,23286.95068359375,1469.6015625,23652.0,23652.0,23652.0,0.0,1.0,1.0,1.0,,0.6979631133649328,1.0,,1.0,1.0,1.0,,,0.8741512972353886,0.8741512972353886,0.6786867380142212,0.0,0.8747602105140686,0.0,2.473828077316284,0.0
037698dae8d65558,True,0,0.5678274501115084,567.8274501115084,trajectory_only,1.0,21817.34912109375,21817.35009765625,23286.95068359375,1469.6015625,23652.0,23652.0,23652.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,1.0,0.0,,,0.0,0.0,0.8795012831687927,0.0,2.4528958797454834,0.0,4.794903755187988,0.0
039e37993d565b25,True,0,0.568873131647706,568.873131647706,trajectory_only,1.0,21817.34912109375,21817.35009765625,23286.95068359375,1469.6015625,23652.0,23652.0,23652.0,0.0,1.0,1.0,1.0,,0.04511611138067059,1.0,,1.0,1.0,1.0,,,0.6021317130752794,0.6021317130752794,0.8232642412185669,0.0,3.5876686573028564,0.0,7.456575393676758,0.0
03c2e332abb25034,True,0,0.5693972297012806,569.3972297012806,trajectory_only,1.0,21817.34912109375,21817.35009765625,23286.95068359375,1469.6015625,23652.0,23652.0,23652.0,0.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,0.18902291357517242,0.0,0.6012131571769714,0.0,1.1691290140151978,0.0
04352eb4cb195fde,True,0,0.568919925019145,568.919925019145,trajectory_only,1.0,21817.34912109375,21817.35009765625,23286.95068359375,1469.6015625,23652.0,23652.0,23652.0,0.0,1.0,1.0,1.0,,0.7326175513425411,1.0,,1.0,1.0,1.0,,,0.8885906463927254,0.8885906463927254,0.19172103703022003,0.0,2.8879735469818115,0.0,4.748754501342773,0.0
0451b850addd591c,True,0,0.5687000621110201,568.7000621110201,trajectory_only,1.0,21817.34912109375,21817.35009765625,23286.95068359375,1469.6015625,23652.0,23652.0,23652.0,0.0,1.0,0.0,0.5,,0.0,1.0,,1.0,1.0,0.0,,,0.0,0.0,0.38399025797843933,0.0,0.7462376952171326,0.0,1.0842102766036987,0.0
04676f5bccee5447,True,0,0.5696696825325489,569.6696825325489,trajectory_only,1.0,21817.34912109375,21817.35009765625,23286.95068359375,1469.6015625,23652.0,23652.0,23652.0,0.0,1.0,1.0,1.0,,0.10814238313056525,1.0,,1.0,1.0,1.0,,,0.6283926596377355,0.6283926596377355,0.21517910063266754,0.0,1.1439591646194458,0.0,3.7308080196380615,0.0
0490beca807c5e9f,True,0,0.5693036373704672,569.3036373704672,trajectory_only,1.0,21817.34912109375,21817.35009765625,23286.95068359375,1469.6015625,23652.0,23652.0,23652.0,0.0,1.0,1.0,1.0,,0.5158056949770172,1.0,,1.0,1.0,1.0,,,0.7982523729070904,0.7982523729070904,1.106286644935608,0.0,5.146925449371338,0.0,8.164994239807129,0.0
04e105927ad451ab,True,0,0.56930922716856,569.30922716856,trajectory_only,1.0,21817.34912109375,21817.35009765625,23286.95068359375,1469.6015625,23652.0,23652.0,23652.0,0.0,1.0,1.0,1.0,,0.34094799720423796,1.0,,1.0,1.0,1.0,,,0.7253949988350992,0.7253949988350992,0.293287068605423,0.0,1.4096555709838867,0.0,2.428943157196045,0.0
0503cc398e2656be,True,0,0.570253286510706,570.253286510706,trajectory_only,1.0,21817.34912109375,21817.35009765625,23286.95068359375,1469.6015625,23652.0,23652.0,23652.0,0.0,1.0,1.0,1.0,,0.9770527160723691,1.0,,1.0,1.0,1.0,,,0.9904386316968204,0.9904386316968204,0.37224796414375305,0.0,0.5056943893432617,0.0,0.1648072451353073,0.0
055c41d3c8e75bdc,True,0,0.5700645018368959,570.0645018368959,trajectory_only,1.0,21817.34912109375,21817.35009765625,23286.95068359375,1469.6015625,23652.0,23652.0,23652.0,0.0,0.0,1.0,1.0,,0.0,0.0,,1.0,1.0,0.0,,,0.0,0.0,0.5952196717262268,0.0,0.8878746628761292,0.0,1.6194052696228027,0.0
05741acd510e52f7,True,0,0.5700673647224903,570.0673647224903,trajectory_only,1.0,21817.34912109375,21817.35009765625,23286.95068359375,1469.6015625,23652.0,23652.0,23652.0,0.0,1.0,0.0,1.0,,0.0,1.0,,1.0,1.0,0.0,,,0.0,0.0,1.0260732173919678,0.0,2.2433035373687744,0.0,2.666590690612793,0.0
0590bd1f5b2057f2,True,0,0.5749953798949718,574.9953798949718,trajectory_only,1.0,21817.34912109375,21817.35009765625,23286.95068359375,1469.6015625,23652.0,23652.0,23652.0,0.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,0.502842128276825,0.0,0.5024371147155762,0.0,1.330234408378601,0.0
05c3b54be1cc52d0,True,0,0.5707548949867487,570.7548949867487,trajectory_only,1.0,21817.34912109375,21817.35009765625,23286.95068359375,1469.6015625,23652.0,23652.0,23652.0,0.0,1.0,1.0,1.0,,0.7866623844150754,1.0,,1.0,1.0,1.0,,,0.9111093268396148,0.9111093268396148,0.4773215651512146,0.0,0.074406698346138,0.0,0.7586286664009094,0.0
06067b68f2655a55,True,0,0.5699765719473362,569.9765719473362,trajectory_only,1.0,21817.34912109375,21817.35009765625,23286.95068359375,1469.6015625,23652.0,23652.0,23652.0,0.0,1.0,0.0,0.5,,0.0,1.0,,1.0,1.0,0.0,,,0.0,0.0,0.5585910677909851,0.0,1.5728707313537598,0.0,3.2497406005859375,0.0
06279fdb46815c6c,True,0,0.5711661279201508,571.1661279201508,trajectory_only,1.0,21817.34912109375,21817.35009765625,23286.95068359375,1469.6015625,23652.0,23652.0,23652.0,0.0,0.0,1.0,0.5,,0.0,1.0,,1.0,1.0,0.0,,,0.0,0.0,0.2800816297531128,0.0,0.7350689172744751,0.0,0.9958857297897339,0.0
066c0c3f45915cba,True,0,0.570379002019763,570.379002019763,trajectory_only,1.0,21817.34912109375,21817.35009765625,23286.95068359375,1469.6015625,23652.0,23652.0,23652.0,0.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,0.7316297292709351,0.0,3.5462517738342285,0.0,7.46861457824707,0.0
0691c520f834559d,True,0,0.5706388857215643,570.6388857215643,trajectory_only,1.0,21817.34912109375,21817.35009765625,23286.95068359375,1469.6015625,23652.0,23652.0,23652.0,0.0,1.0,1.0,0.5,,0.8259148164484277,1.0,,1.0,1.0,0.5,,,0.9274645068535116,0.9274645068535116,0.24318230152130127,0.0,0.30066660046577454,0.0,0.7620056867599487,0.0
