token,valid,rank,infer_time_s,infer_time_ms,infer_mode,skip_video_decode,gpu_mem_alloc_before_mb,gpu_mem_alloc_after_mb,gpu_mem_alloc_peak_mb,gpu_mem_alloc_peak_delta_mb,gpu_mem_reserved_before_mb,gpu_mem_reserved_after_mb,gpu_mem_reserved_peak_mb,gpu_mem_reserved_peak_delta_mb,no_at_fault_collisions,drivable_area_compliance,driving_direction_compliance,traffic_light_compliance,ego_progress,time_to_collision_within_bound,lane_keeping,history_comfort,comfort,multiplicative_metrics_prod,weighted_metrics,weighted_metrics_array,pdm_score,score,nuscenes_l2_1s_m,nuscenes_collision_1s_pct,nuscenes_l2_2s_m,nuscenes_collision_2s_pct,nuscenes_l2_3s_m,nuscenes_collision_3s_pct
0000548db87959c2,True,0,0.5775133278220892,577.5133278220892,trajectory_only,1.0,21762.44482421875,21817.34912109375,23286.94970703125,1524.5048828125,23652.0,23652.0,23652.0,0.0,1.0,1.0,1.0,,0.8905960116897104,1.0,,1.0,1.0,1.0,,,0.9544150048707127,0.9544150048707127,0.2858138680458069,0.0,1.371052622795105,0.0,4.303411483764648,0.0
001b34b45b2f50e4,True,0,0.5643478203564882,564.3478203564882,trajectory_only,1.0,21817.34912109375,21817.35009765625,23286.95068359375,1469.6015625,23652.0,23652.0,23652.0,0.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,0.17130538821220398,0.0,0.40251579880714417,0.0,1.4427210092544556,0.0
003a1fdca9505c09,True,0,0.5640773214399815,564.0773214399815,trajectory_only,1.0,21817.34912109375,21817.35009765625,23286.95068359375,1469.6015625,23652.0,23652.0,23652.0,0.0,1.0,0.0,1.0,,0.0,1.0,,1.0,1.0,0.0,,,0.0,0.0,0.12840516865253448,0.0,0.325804740190506,0.0,0.8964107632637024,0.0
006d30e1af265b1e,True,0,0.5647144205868244,564.7144205868244,trajectory_only,1.0,21817.34912109375,21817.35009765625,23286.95068359375,1469.6015625,23652.0,23652.0,23652.0,0.0,1.0,1.0,1.0,,0.7115112665779444,1.0,,1.0,1.0,1.0,,,0.8797963610741434,0.8797963610741434,0.3857082426548004,0.0,0.3794388771057129,0.0,0.36909085512161255,0.0
00a757f8d4e45f8c,True,0,0.5646067969501019,564.6067969501019,trajectory_only,1.0,21817.34912109375,21817.35009765625,23286.95068359375,1469.6015625,23652.0,23652.0,23652.0,0.0,1.0,1.0,1.0,,0.9339160071969725,1.0,,1.0,1.0,1.0,,,0.9724650029987386,0.9724650029987386,0.15127913653850555,0.0,0.1803751438856125,0.0,0.5019028782844543,0.0
00f49d71f0eb507b,True,0,0.5651629511266947,565.1629511266947,trajectory_only,1.0,21817.34912109375,21817.35009765625,23286.95068359375,1469.6015625,23652.0,23652.0,23652.0,0.0,1.0,1.0,1.0,,0.4110682510146085,1.0,,1.0,1.0,1.0,,,0.7546117712560868,0.7546117712560868,0.3474452495574951,0.0,0.2129015028476715,0.0,1.558024525642395,0.0
012ca60989175c54,True,0,0.5645776726305485,564.5776726305485,trajectory_only,1.0,21817.34912109375,21817.35009765625,23286.95068359375,1469.6015625,23652.0,23652.0,23652.0,0.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,0.08451636880636215,0.0,0.44822853803634644,0.0,0.27836790680885315,0.0
013ec5b715635a66,True,0,0.565740616992116,565.740616992116,trajectory_only,1.0,21817.34912109375,21817.35009765625,23286.95068359375,1469.6015625,23652.0,23652.0,23652.0,0.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,0.3660825490951538,0.0,0.4897274374961853,0.0,0.7722839713096619,0.0
01518f6335d75c16,True,0,0.5651120375841856,565.1120375841856,trajectory_only,1.0,21817.34912109375,21817.35009765625,23286.95068359375,1469.6015625,23652.0,23652.0,23652.0,0.0,1.0,1.0,1.0,,0.6232255624697906,1.0,,1.0,1.0,1.0,,,0.8430106510290795,0.8430106510290795,0.3956819772720337,0.0,0.7723330855369568,0.0,0.867941677570343,0.0
018690bcb255590d,True,0,0.565275676548481,565.275676548481,trajectory_only,1.0,21817.34912109375,21817.35009765625,23286.95068359375,1469.6015625,23652.0,23652.0,23652.0,0.0,1.0,1.0,1.0,,0.8659014179182496,1.0,,1.0,1.0,1.0,,,0.9441255907992706,0.9441255907992706,0.36416852474212646,0.0,0.5882718563079834,0.0,1.0347915887832642,0.0
01c019a7360f5445,True,0,0.5653998553752899,565.3998553752899,trajectory_only,1.0,21817.34912109375,21817.35009765625,23286.95068359375,1469.6015625,23652.0,23652.0,23652.0,0.0,1.0,1.0,1.0,,0.7552254448816756,1.0,,1.0,1.0,1.0,,,0.8980106020340316,0.8980106020340316,0.09279579669237137,0.0,0.850389838218689,0.0,1.3762394189834595,0.0
01f3a4a21dc2582f,True,0,0.5655511356890202,565.5511356890202,trajectory_only,1.0,21817.34912109375,21817.35009765625,23286.95068359375,1469.6015625,23652.0,23652.0,23652.0,0.0,1.0,1.0,1.0,,0.6861834231243593,1.0,,1.0,1.0,1.0,,,0.869243092968483,0.869243092968483,0.24416136741638184,0.0,0.3162352740764618,0.0,0.6583813428878784,0.0
020ba7462c6f52b3,True,0,0.5663594920188189,566.3594920188189,trajectory_only,1.0,21817.34912109375,21817.35009765625,23286.95068359375,1469.6015625,23652.0,23652.0,23652.0,0.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,0.11332773417234421,0.0,0.6262357234954834,0.0,1.8685975074768066,0.0
024d89a3e1e752dc,True,0,0.5667427852749825,566.7427852749825,trajectory_only,1.0,21817.34912109375,21817.35009765625,23286.95068359375,1469.6015625,23652.0,23652.0,23652.0,0.0,1.0,1.0,1.0,,0.8886161132041646,1.0,,1.0,1.0,1.0,,,0.9535900471684019,0.9535900471684019,0.2294696867465973,0.0,0.06339345127344131,0.0,0.255718857049942,0.0
0278f1a2ae3b5ae5,True,0,0.5666376054286957,566.6376054286957,trajectory_only,1.0,21817.34912109375,21817.35009765625,23286.95068359375,1469.6015625,23652.0,23652.0,23652.0,0.0,1.0,1.0,1.0,,0.8401476455368184,1.0,,1.0,1.0,1.0,,,0.9333948523070076,0.9333948523070076,0.3511790931224823,0.0,0.8049439787864685,0.0,1.5368531942367554,0.0
02c173ffafdd5be5,True,0,0.5669261235743761,566.9261235743761,trajectory_only,1.0,21817.34912109375,21817.35009765625,23286.95068359375,1469.6015625,23652.0,23652.0,23652.0,0.0,1.0,1.0,1.0,,0.5584072544394699,1.0,,1.0,1.0,1.0,,,0.8160030226831125,0.8160030226831125,0.3998923599720001,0.0,0.4852166473865509,0.0,0.4742124378681183,0.0
02e3c48291855ae8,True,0,0.567978160455823,567.978160455823,trajectory_only,1.0,21817.34912109375,21817.35009765625,23286.95068359375,1469.6015625,23652.0,23652.0,23652.0,0.0,1.0,1.0,1.0,,0.7930893390267116,1.0,,1.0,1.0,1.0,,,0.9137872245944632,0.9137872245944632,0.7785524129867554,0.0,0.2930576205253601,0.0,0.2639901638031006,0.0
03059436fa185bf8,True,0,0.567192081362009,567.192081362009,trajectory_only,1.0,21817.34912109375,21817.35009765625,23286.95068359375,1469.6015625,23652.0,23652.0,23652.0,0.0,1.0,1.0,1.0,,0.8060434479456849,1.0,,1.0,1.0,1.0,,,0.9191847699773689,0.9191847699773689,0.7924943566322327,0.0,1.4507520198822021,0.0,2.3062362670898438,0.0
03503ef42eeb5573,True,0,0.5678236000239849,567.8236000239849,trajectory_only,1.0,21817.34912109375,21817.35009765625,23286.95068359375,1469.6015625,23652.0,23652.0,23652.0,0.0,1.0,1.0,1.0,,0.7261659620399432,1.0,,1.0,1.0,1.0,,,0.8859024841833096,0.8859024841833096,0.39970293641090393,0.0,0.5989184379577637,0.0,2.3217835426330566,0.0
037698dae8d65558,True,0,0.568111278116703,568.111278116703,trajectory_only,1.0,21817.34912109375,21817.35009765625,23286.95068359375,1469.6015625,23652.0,23652.0,23652.0,0.0,0.0,1.0,1.0,,0.0,0.0,,1.0,1.0,0.0,,,0.0,0.0,0.029744556173682213,0.0,0.317491352558136,0.0,1.1982365846633911,0.0
039e37993d565b25,True,0,0.5679295472800732,567.9295472800732,trajectory_only,1.0,21817.34912109375,21817.35009765625,23286.95068359375,1469.6015625,23652.0,23652.0,23652.0,0.0,1.0,1.0,1.0,,0.4576836867597561,1.0,,1.0,1.0,1.0,,,0.7740348694832316,0.7740348694832316,0.6988555788993835,0.0,2.8066723346710205,0.0,5.635909557342529,0.0
03c2e332abb25034,True,0,0.5684595834463835,568.4595834463835,trajectory_only,1.0,21817.34912109375,21817.35009765625,23286.95068359375,1469.6015625,23652.0,23652.0,23652.0,0.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,0.3666470944881439,0.0,0.3390432596206665,0.0,0.3873192071914673,0.0
04352eb4cb195fde,True,0,0.5683011803776026,568.3011803776026,trajectory_only,1.0,21817.34912109375,21817.35009765625,23286.95068359375,1469.6015625,23652.0,23652.0,23652.0,0.0,1.0,1.0,1.0,,0.8813129189259222,1.0,,1.0,1.0,1.0,,,0.9505470495524676,0.9505470495524676,0.09476839005947113,0.0,0.2086094170808792,0.0,1.254726529121399,0.0
0451b850addd591c,True,0,0.5683121476322412,568.3121476322412,trajectory_only,1.0,21817.34912109375,21817.35009765625,23286.95068359375,1469.6015625,23652.0,23652.0,23652.0,0.0,1.0,1.0,1.0,,0.7617873691610498,1.0,,1.0,1.0,1.0,,,0.9007447371504375,0.9007447371504375,0.07693897187709808,0.0,0.6715909838676453,0.0,1.0122945308685303,0.0
04676f5bccee5447,True,0,0.5689550433307886,568.9550433307886,trajectory_only,1.0,21817.34912109375,21817.35009765625,23286.95068359375,1469.6015625,23652.0,23652.0,23652.0,0.0,1.0,1.0,1.0,,0.2823549757210065,1.0,,1.0,1.0,1.0,,,0.7009812398837528,0.7009812398837528,0.44973224401474,0.0,1.3822906017303467,0.0,3.7308080196380615,0.0
0490beca807c5e9f,True,0,0.5697344169020653,569.7344169020653,trajectory_only,1.0,21817.34912109375,21817.35009765625,23286.95068359375,1469.6015625,23652.0,23652.0,23652.0,0.0,1.0,1.0,1.0,,0.8300808640020728,1.0,,1.0,1.0,1.0,,,0.9292003600008636,0.9292003600008636,0.320281445980072,0.0,0.4690898060798645,0.0,0.855890154838562,0.0
